City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
419,lorengau,PG,84.83,broken clouds,-2.0226,147.2712,Lorengau Harbourside Hotel
423,vaini,TO,84.36,scattered clouds,-21.2,-175.2,Keleti Beach Resort
424,butaritari,KI,80.47,moderate rain,3.0707,172.7902,Isles Sunset Lodge
429,kloulklubed,PW,82.9,overcast clouds,7.0419,134.2556,Storyboard Beach Resort
431,labuhan,ID,82.26,broken clouds,-6.8844,112.2051,DoubleFAG
438,kapoeta,SS,83.43,overcast clouds,4.7717,33.5903,Eastgate Hotel
440,kirakira,SB,84.7,overcast clouds,-10.4544,161.9205,SanBiz Lodge
444,yulara,AU,89.44,clear sky,-25.2406,130.9889,Desert Gardens Hotel - Ayers Rock Resort
450,makakilo city,US,82.72,scattered clouds,21.3469,-158.0858,Marriott's Ko Olina Beach Club
462,mareeba,AU,85.44,scattered clouds,-17.0,145.4333,Trinity Plains Tourist Park
463,pochutla,MX,82.22,scattered clouds,15.7432,-96.4661,Hotel Posada San Jose
464,galesong,ID,84.22,scattered clouds,-5.3166,119.3661,Sapriadi Appy
475,georgetown,MY,84.13,thunderstorm,5.4112,100.3354,Cititel Penang
484,alofi,NU,81.72,broken clouds,-19.0595,-169.9187,Taloa Heights
503,tual,ID,84.07,broken clouds,-5.6667,132.75,Grand Vilia Hotel
512,lorengau,PG,84.83,broken clouds,-2.0226,147.2712,Lorengau Harbourside Hotel
516,vaini,TO,84.36,scattered clouds,-21.2,-175.2,Keleti Beach Resort
517,butaritari,KI,80.47,moderate rain,3.0707,172.7902,Isles Sunset Lodge
522,kloulklubed,PW,82.9,overcast clouds,7.0419,134.2556,Storyboard Beach Resort
524,labuhan,ID,82.26,broken clouds,-6.8844,112.2051,DoubleFAG
531,kapoeta,SS,83.43,overcast clouds,4.7717,33.5903,Eastgate Hotel
533,kirakira,SB,84.7,overcast clouds,-10.4544,161.9205,SanBiz Lodge
537,yulara,AU,89.44,clear sky,-25.2406,130.9889,Desert Gardens Hotel - Ayers Rock Resort
543,makakilo city,US,82.72,scattered clouds,21.3469,-158.0858,Marriott's Ko Olina Beach Club
555,mareeba,AU,85.44,scattered clouds,-17.0,145.4333,Trinity Plains Tourist Park
556,pochutla,MX,82.22,scattered clouds,15.7432,-96.4661,Hotel Posada San Jose
557,galesong,ID,84.22,scattered clouds,-5.3166,119.3661,Sapriadi Appy
568,georgetown,MY,84.13,thunderstorm,5.4112,100.3354,Cititel Penang
577,alofi,NU,81.72,broken clouds,-19.0595,-169.9187,Taloa Heights
596,tual,ID,84.07,broken clouds,-5.6667,132.75,Grand Vilia Hotel
611,vila velha,BR,80.55,few clouds,-20.3297,-40.2925,Hotel Vitória Palace
612,padang,ID,84.25,broken clouds,-0.9492,100.3543,Mercure Padang
616,bamnet narong,TH,86.95,broken clouds,15.4992,101.6897,Jong Jaroen Resort
629,qandala,SO,81.73,overcast clouds,11.472,49.8728,
639,bairiki,KI,86.0,light rain,1.3292,172.9752,Tarawa Boutique Hotel
641,kapaa,US,82.38,few clouds,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
642,bengkulu,ID,82.74,scattered clouds,-3.8004,102.2655,Grage Hotel Bengkulu
643,kerema,PG,83.37,overcast clouds,-7.9631,145.7785,Frena Lodge
645,puerto colombia,CO,80.69,scattered clouds,10.9878,-74.9547,Hotel El Emigrante
649,avarua,CK,84.25,overcast clouds,-21.2078,-159.775,Paradise Inn
676,boundiali,CI,80.62,light rain,9.5217,-6.4869,Hotel Paysan Boundiali
689,rafiganj,IN,86.14,clear sky,24.8167,84.65,Umesh sweets
690,champerico,GT,83.34,overcast clouds,14.3,-91.9167,"Hotel y restaurante ""El Diamante"""
695,victoria,HK,80.94,clear sky,22.2855,114.1577,Mini Hotel Central
698,blackwater,AU,85.51,broken clouds,-23.5833,148.8833,Blackwater Motor Inn
702,waingapu,ID,83.77,broken clouds,-9.6567,120.2641,Pondok Wisata Elim
705,tirodi,IN,87.13,overcast clouds,21.6833,79.7,Sameer Ali
707,pawayan,IN,81.54,clear sky,28.0667,80.1,SBM TOILET
708,hithadhoo,MV,82.96,scattered clouds,-0.6,73.0833,Scoop Guest House
711,tahoua,NE,82.24,broken clouds,14.8888,5.2692,Bungalows Guesthouse
720,hambantota,LK,80.31,overcast clouds,6.1241,81.1185,Bungalow 63
728,porto novo,BJ,80.06,overcast clouds,6.4965,2.6036,Tour Eiffel Hotel Benin
730,kallidaikurichchi,IN,81.14,overcast clouds,8.6667,77.4833,"SNS Lodge in Kallidaikurichi, Ambasamudrum"
737,am timan,TD,87.35,broken clouds,11.0297,20.2827,Palais du chef Canton Salamt
743,cayenne,GF,82.09,broken clouds,4.9333,-52.3333,Hôtel Le Dronmi
751,gao,ML,83.37,clear sky,16.6362,1.637,
754,lumut,MY,84.22,few clouds,4.2323,100.6298,"Marina Island Pangkor Resort & Hotel (Suites, Function Rooms and Convention Hall)"
755,nileshwar,IN,82.26,overcast clouds,12.25,75.1,Neeleshwar Hermitage
757,kapit,MY,82.35,overcast clouds,2.0167,112.9333,Hotel Meligai Kapit
759,hobyo,SO,80.91,scattered clouds,5.3505,48.5268,Iftin hotel hobyo
769,hurricane,US,81.07,broken clouds,37.1753,-113.2899,Super 8 by Wyndham Hurricane Zion National Park
771,latung,PH,82.17,overcast clouds,5.5,120.8833,
783,santa rosa,PH,85.1,overcast clouds,14.3122,121.1114,Erlyn’s Sta Rosa City Home
790,lubao,PH,87.87,few clouds,14.9167,120.55,Hacienda Gracia
799,east hemet,US,80.47,clear sky,33.74,-116.9389,Vagabond Inn Hemet
800,khanpur,PK,85.89,few clouds,28.6453,70.6567,Ahmad Bartan store
802,arlit,NE,83.52,clear sky,18.7369,7.3853,Case de Passage De la Prefecture
803,mecca,SA,80.29,clear sky,21.4267,39.8261,"Makkah Clock Royal Tower, A Fairmont Hotel"
804,yeppoon,AU,85.78,broken clouds,-23.1333,150.7333,Villa Mar Colina
807,villa del rosario,CO,80.98,scattered clouds,7.8339,-72.4742,Hotel Villas de San Diego
817,tanout,NE,80.42,clear sky,14.9709,8.8879,
823,yarada,IN,84.52,mist,17.65,83.2667,Yarada Jungle Beach Resorts
824,tarakan,ID,85.5,few clouds,3.3,117.6333,RedDoorz Syariah near Taman Berlabuh Tarakan
827,srivardhan,IN,80.08,broken clouds,18.0333,73.0167,Savli Resort/Hotel - Shrivardhan
828,xinxiang,CN,81.07,clear sky,35.3089,113.8672,Guoyu Holiday Inn
839,manggar,ID,83.35,light rain,-2.8833,108.2667,Guest Hotel
840,isangel,VU,84.69,clear sky,-19.55,169.2667,Tanna Lodge
843,meulaboh,ID,80.64,scattered clouds,4.1363,96.1285,Kost Pria
849,ambon,ID,87.94,scattered clouds,-3.6954,128.1814,Swiss-Belhotel Ambon
856,port augusta,AU,86.13,clear sky,-32.5,137.7667,Majestic Oasis Apartments
862,pihani,IN,83.16,clear sky,27.6333,80.2,Tazmirul Hasan PWD
886,bilma,NE,82.67,clear sky,18.6853,12.9164,Expeditions Ténére voyages
888,tabou,CI,80.02,light rain,4.423,-7.3528,hotêl doufoulougou
889,kavieng,PG,84.63,overcast clouds,-2.5744,150.7967,Nusa Island Retreat
894,bambanglipuro,ID,81.9,overcast clouds,-7.95,110.2833,Puri Brata
902,mount gambier,AU,80.51,scattered clouds,-37.8333,140.7667,The Commodore
903,sola,VU,82.49,few clouds,-13.8833,167.55,Leumerus Bungalows
906,tiarei,PF,86.02,scattered clouds,-17.5333,-149.3333,Le Rocher de Tahiti
914,auki,SB,85.12,broken clouds,-8.7676,160.7034,Auki Motel
921,broken hill,AU,82.11,clear sky,-31.95,141.4333,Royal Exchange Hotel
925,mackay,AU,81.68,overcast clouds,-21.15,149.2,International Lodge Motel
927,dicabisagan,PH,80.22,broken clouds,17.0818,122.4157,Nancy Montanes Bernardo
930,sur,OM,85.6,overcast clouds,22.5667,59.5289,Sur Plaza Hotel
934,honolulu,US,84.02,scattered clouds,21.3069,-157.8583,Aston at the Executive Centre Hotel
936,thinadhoo,MV,83.86,broken clouds,0.5333,72.9333,
938,vung tau,VN,81.19,overcast clouds,10.346,107.0843,Seaside Resort
946,japura,ID,82.76,broken clouds,-0.3167,102.35,Rumah mbah Jamah
949,tanete,ID,84.97,overcast clouds,-3.9443,119.7848,Wisma Tri Multi
951,dharmadam,IN,80.06,overcast clouds,11.7833,75.4333,Samudra Homes
960,namatanai,PG,85.53,broken clouds,-3.6667,152.4333,Seagulls Inn Namatani
978,saint george,US,82.99,clear sky,37.1041,-113.5841,Best Western Plus Abbey Inn
981,salaga,GH,82.27,overcast clouds,8.5508,-0.5188,Bore Nada Guest House
986,sarankhola,BD,86.18,clear sky,22.3082,89.7897,Red Crescent Cyclone Shelter Rashulpur
996,hervey bay,AU,81.01,broken clouds,-25.2986,152.8535,Shelly Bay Resort
998,guasdualito,VE,82.4,overcast clouds,7.2424,-70.7324,Hotel Cuibas
1009,ati,TD,82.71,scattered clouds,13.2154,18.3353,
1011,phalodi,IN,80.98,scattered clouds,27.1333,72.3667,"HOTEL NEW GOLDEN PALACE , PHALODI"
1014,port blair,IN,84.24,mist,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
1022,malakal,SS,87.04,scattered clouds,9.5334,31.6605,Nile Palace Hotel
1037,faanui,PF,82.29,light rain,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
1041,kyaikto,MM,85.68,clear sky,17.3,97.0167,နီလာ တည်းခိုခန်း
1053,tadine,NC,82.26,broken clouds,-21.55,167.8833,
1056,honavar,IN,82.06,overcast clouds,14.2833,74.45,Hotel Sagar Residency
1062,sijunjung,ID,81.82,broken clouds,-0.6876,100.9537,Hotel Bukik Gadang
1070,pakxan,LA,85.01,scattered clouds,18.3778,103.6601,Kong Kham Pheng Guesthouse
1081,phan thiet,VN,84.96,overcast clouds,10.9333,108.1,Hotel Saigon-PT
1082,fare,PF,82.18,light rain,-16.7,-151.0167,Maitai Lapita Village Huahine
1085,nabire,ID,84.51,scattered clouds,-3.3667,135.4833,Hotel Nusantara I
1087,pahrump,US,82.49,clear sky,36.2083,-115.9839,Best Western Pahrump Oasis
1099,naukot,PK,83.16,broken clouds,24.8587,69.4024,Rolak Sigrat Shop
1100,olutanga,PH,81.52,overcast clouds,7.3106,122.8464,Morales Lodge
1110,tabuk,PH,83.88,scattered clouds,17.4189,121.4443,Golden Berries Hotel and Convention
1111,biak,ID,83.61,overcast clouds,-0.9131,122.8766,Penginapan Kim
1115,mahbubnagar,IN,85.08,scattered clouds,16.7333,77.9833,Maruthi Mess and Fast Foods
1117,ahmadnagar,IN,84.72,scattered clouds,19.0833,74.7333,STARiHOTELS Maliwada Ahmednagar
1120,noumea,NC,85.98,overcast clouds,-22.2763,166.4572,Hôtel Le Lagon
1121,katobu,ID,89.01,overcast clouds,-4.9408,122.5276,La Ode Husein
1125,vaitape,PF,82.29,light rain,-16.5167,-151.75,Conrad Bora Bora Nui
1133,jinji,CN,82.27,clear sky,23.2281,110.8261,
1138,henderson,US,88.72,clear sky,36.0397,-114.9819,Hawthorn Suites By Wyndham Las Vegas/Henderson
1146,hsinchu,TW,81.34,scattered clouds,24.8036,120.9686,迎曦大飯店
1154,kut chap,TH,80.38,broken clouds,17.4257,102.5669,ผึ้งหลวง รีสอร์ต
1159,fomboni,KM,82.92,light rain,-12.28,43.7425,Auberge les abou
1175,sri aman,MY,82.45,few clouds,1.2376,111.4621,Seri Simanggang Hotel
1180,lotofaga,WS,83.14,scattered clouds,-13.9764,-171.8578,Sataoa Beach Fales
1187,moerai,PF,81.84,scattered clouds,-22.4333,-151.3333,Le Manotel
1192,lashio,MM,84.07,clear sky,22.9333,97.75,Hotel CF Lashio - Burmese Only
1206,san rafael del sur,NI,85.17,scattered clouds,11.8485,-86.4384,Hospedaje El Chino
